Timestamp,Wind speed [m/s],Wind direction [deg],Ambient temperature [C],output power [kW],Status,State,Ice detected,IPS
26.2.2003 12:30,7,246.1,-5.2,529,OK,OK,NO,OFF
26.2.2003 12:40,7.2,249.6,-5,523,OK,OK,NO,OFF
26.2.2003 12:50,7,249.5,-4.6,527,OK,OK,NO,OFF
26.2.2003 13:00,6.4,242.5,-4.9,488,OK,OK,NO,OFF
26.2.2003 13:10,6.2,245.5,-4.8,306,OK,OK,NO,OFF
26.2.2003 13:20,6.6,245.9,-4.7,359,OK,OK,NO,OFF
26.2.2003 13:30,6.1,244.3,-4.9,229,OK,OK,NO,OFF
26.2.2003 13:40,5.8,237.6,-4.8,240,OK,OK,NO,OFF
26.2.2003 13:50,6.2,238.6,-5.4,263,OK,OK,NO,OFF
26.2.2003 14:00,6.5,242.1,-4.9,341,OK,OK,NO,OFF
26.2.2003 14:10,6.7,240.6,-5.3,321,OK,OK,NO,OFF
26.2.2003 14:20,7.2,237.6,-5.6,407,OK,OK,NO,OFF
26.2.2003 14:30,6.7,237.4,-5.5,411,OK,OK,NO,OFF
26.2.2003 14:40,7.3,239.7,-5.7,589,OK,OK,NO,OFF
26.2.2003 14:50,7.3,239.1,-5.7,370,OK,OK,NO,OFF
26.2.2003 15:00,8.1,240.4,-5.8,781,OK,OK,NO,OFF
26.2.2003 15:10,8.3,238.6,-5.7,926,OK,OK,NO,OFF
26.2.2003 15:20,8.2,239.1,-5.7,721,OK,OK,NO,OFF
26.2.2003 15:30,9.2,242.6,-5.6,1180,OK,OK,NO,OFF
26.2.2003 15:40,9.2,242.2,-5.6,1151,OK,OK,NO,OFF
26.2.2003 15:50,8.9,239.7,-5.5,956,OK,OK,NO,OFF
26.2.2003 16:00,9.1,238.9,-5.6,976,OK,OK,NO,OFF
26.2.2003 16:10,9.3,238,-5.5,1058,OK,OK,NO,OFF
26.2.2003 16:20,9.3,240.8,-5.6,1255,OK,OK,NO,OFF
26.2.2003 16:30,9.1,240,-5.6,1142,OK,OK,NO,OFF
26.2.2003 16:40,9.1,240.3,-5.6,886,OK,OK,NO,OFF
26.2.2003 16:50,8.2,239.8,-5.5,932,OK,OK,NO,OFF
26.2.2003 17:00,7.9,242.6,-5.5,540,OK,OK,NO,OFF
26.2.2003 17:10,7.9,244.1,-5.4,637,OK,OK,NO,OFF
26.2.2003 17:20,8.2,245.2,-5.3,901,OK,OK,NO,OFF
26.2.2003 17:30,8.3,244,-5.2,899,OK,OK,NO,OFF
26.2.2003 17:40,8.3,241.9,-5.2,910,OK,OK,NO,OFF
26.2.2003 17:50,8.4,244.8,-5.1,900,OK,OK,NO,OFF
26.2.2003 18:00,8.5,245.9,-5,865,OK,OK,NO,OFF
26.2.2003 18:10,8.9,245.7,-4.9,952,OK,OK,NO,OFF
26.2.2003 18:20,9,247.1,-4.9,1016,OK,OK,NO,OFF
26.2.2003 18:30,8.9,246.8,-4.9,990,OK,OK,NO,OFF
26.2.2003 18:40,9,246.1,-4.8,935,OK,OK,NO,OFF
26.2.2003 18:50,8.9,245.9,-4.9,946,OK,OK,NO,OFF
26.2.2003 19:00,9.5,246.4,-4.9,995,OK,OK,NO,OFF
26.2.2003 19:10,9.8,246.6,-4.9,1555,OK,OK,NO,OFF
26.2.2003 19:20,9.8,243.7,-5,1224,OK,OK,NO,OFF
26.2.2003 19:30,9.9,242.9,-5,1469,OK,OK,NO,OFF
26.2.2003 19:40,9.3,242.8,-5,1018,OK,OK,NO,OFF
26.2.2003 19:50,9.7,241.4,-5.1,1169,OK,OK,NO,OFF
26.2.2003 20:00,9.3,239.1,-5.1,1048,OK,OK,NO,OFF
26.2.2003 20:10,8.7,238.7,-5.2,922,OK,OK,NO,OFF
26.2.2003 20:20,8.6,238.3,-5.2,762,OK,OK,NO,OFF
26.2.2003 20:30,8.3,238.4,-5.3,842,OK,OK,NO,OFF
26.2.2003 20:40,9.3,240.7,-5.3,1233,OK,OK,NO,OFF
26.2.2003 20:50,9.2,242.7,-5.4,997,OK,OK,NO,OFF
26.2.2003 21:00,9.4,242.6,-5.4,1215,OK,OK,NO,OFF
26.2.2003 21:10,9.5,241.1,-5.5,1245,OK,OK,NO,OFF
26.2.2003 21:20,9,243,-5.5,1036,OK,OK,NO,OFF
26.2.2003 21:30,8.9,242.3,-5.6,956,OK,OK,NO,OFF
26.2.2003 21:40,9,239.3,-5.6,1025,OK,OK,NO,OFF
26.2.2003 21:50,9.2,239.1,-5.6,1112,OK,OK,NO,OFF
26.2.2003 22:00,9.2,242,-5.7,1130,OK,OK,NO,OFF
26.2.2003 22:10,9.1,242.7,-5.7,1016,OK,OK,NO,OFF
26.2.2003 22:20,9.2,241.7,-5.7,1087,OK,OK,NO,OFF
26.2.2003 22:30,8.9,240.9,-5.7,818,OK,OK,NO,OFF
26.2.2003 22:40,9.2,242.2,-5.7,874,OK,OK,NO,OFF
26.2.2003 22:50,9.2,241.9,-5.7,1003,OK,OK,NO,OFF
26.2.2003 23:00,9.6,245,-5.7,1138,OK,OK,NO,OFF
26.2.2003 23:10,9.9,246.8,-5.7,1277,OK,OK,NO,OFF
26.2.2003 23:20,9.3,246.4,-5.7,1120,OK,OK,NO,OFF
26.2.2003 23:30,8.5,243.7,-5.7,928,OK,OK,NO,OFF
26.2.2003 23:40,8.2,245.7,-5.7,600,OK,OK,NO,OFF
26.2.2003 23:50,9,245,-5.7,967,OK,OK,NO,OFF
27.2.2003 0:00,9.4,243.3,-5.8,1159,OK,OK,NO,OFF
27.2.2003 0:10,9.7,244.1,-5.9,1166,OK,OK,NO,OFF
27.2.2003 0:20,9.3,245.6,-5.9,1118,OK,OK,NO,OFF
27.2.2003 0:30,8.8,244.9,-5.9,968,OK,OK,NO,OFF
27.2.2003 0:40,9.3,242.6,-5.9,1203,OK,OK,NO,OFF
27.2.2003 0:50,8.9,238.9,-5.9,903,OK,OK,NO,OFF
27.2.2003 1:00,8.8,237.8,-5.9,903,OK,OK,NO,OFF
27.2.2003 1:10,9.5,235.9,-6,1084,OK,OK,NO,OFF
27.2.2003 1:20,9.3,234.7,-6,1186,OK,OK,NO,OFF
27.2.2003 1:30,9.4,234.4,-6.1,1213,OK,OK,NO,OFF
27.2.2003 1:40,9.1,237.6,-6.1,1069,OK,OK,NO,OFF
27.2.2003 1:50,9.8,239.6,-6.1,1412,OK,OK,NO,OFF
27.2.2003 2:00,9.4,241.5,-6.2,993,OK,OK,NO,OFF
27.2.2003 2:10,9,242.1,-6.2,987,OK,OK,NO,OFF
27.2.2003 2:20,9.5,241.6,-6.3,1114,OK,OK,NO,OFF
27.2.2003 2:30,9.3,240.3,-6.2,1044,OK,OK,NO,OFF
27.2.2003 2:40,9,239.2,-6.2,1043,OK,OK,NO,OFF
27.2.2003 2:50,9.1,241.3,-6.3,1180,OK,OK,NO,OFF
27.2.2003 3:00,8.9,242.1,-6.3,1094,OK,OK,NO,OFF
27.2.2003 3:10,8.9,242.2,-6.4,837,OK,OK,NO,OFF
27.2.2003 3:20,8.9,241.2,-6.4,1004,OK,OK,NO,OFF
27.2.2003 3:30,9.7,240.9,-6.4,1237,OK,OK,NO,OFF
27.2.2003 3:40,9.4,236.9,-6.5,1095,OK,OK,NO,OFF
27.2.2003 3:50,9.4,236.3,-6.5,1368,OK,OK,NO,OFF
27.2.2003 4:00,9.3,238.8,-6.5,1128,OK,OK,NO,OFF
27.2.2003 4:10,9.1,241.6,-6.4,985,OK,OK,NO,OFF
27.2.2003 4:20,8.9,243.4,-6.4,1048,OK,OK,NO,OFF
27.2.2003 4:30,8.9,245.4,-6.3,1007,OK,OK,NO,OFF
27.2.2003 4:40,9.6,249.8,-6.3,1261,OK,OK,NO,OFF
27.2.2003 4:50,9.6,251,-6.3,1057,OK,OK,NO,OFF
27.2.2003 5:00,9.6,247.1,-6.2,1060,OK,OK,NO,OFF
27.2.2003 5:10,9.7,248.9,-6.2,1215,OK,OK,NO,OFF
27.2.2003 5:20,9.6,245,-6.2,1281,OK,OK,NO,OFF
27.2.2003 5:30,10.1,244.9,-6.2,1396,OK,OK,NO,OFF
27.2.2003 5:40,9.9,244.9,-6.2,1271,OK,OK,NO,OFF
27.2.2003 5:50,9.8,247.5,-6.1,1322,OK,OK,NO,OFF
27.2.2003 6:00,9.4,251.2,-6.1,947,OK,OK,NO,OFF
27.2.2003 6:10,9.6,252.1,-6.1,1129,OK,OK,NO,OFF
27.2.2003 6:20,10,252.3,-6.1,1130,OK,OK,NO,OFF
27.2.2003 6:30,9.5,250.9,-6.1,1154,OK,OK,NO,OFF
27.2.2003 6:40,9.8,252.6,-6.1,1122,OK,OK,NO,OFF
27.2.2003 6:50,9.5,254.5,-6.2,1230,OK,OK,NO,OFF
27.2.2003 7:00,9.6,254.3,-6.2,1185,OK,OK,NO,OFF
27.2.2003 7:10,9.7,256.4,-6.2,1286,OK,OK,NO,OFF
27.2.2003 7:20,9,255.4,-6.3,946,OK,OK,NO,OFF
27.2.2003 7:30,8.7,254.6,-6.3,941,OK,OK,NO,OFF
27.2.2003 7:40,8.6,255.7,-6.3,970,OK,OK,NO,OFF
27.2.2003 7:50,8.5,251.8,-6.3,980,OK,OK,NO,OFF
27.2.2003 8:00,8.6,252.6,-6.3,930,OK,OK,NO,OFF
27.2.2003 8:10,8.5,249.9,-6.4,849,OK,OK,NO,OFF
27.2.2003 8:20,8.8,251.1,-6.4,1056,OK,OK,NO,OFF
27.2.2003 8:30,8.2,251.4,-6.4,670,OK,OK,NO,OFF
27.2.2003 8:40,8.1,254.8,-6.3,843,OK,OK,NO,OFF
27.2.2003 8:50,8.1,258.7,-6.2,743,OK,OK,NO,OFF
27.2.2003 9:00,8,261.5,-6.2,851,OK,OK,NO,OFF
27.2.2003 9:10,8.5,262.7,-6.1,877,OK,OK,NO,OFF
27.2.2003 9:20,9,263.8,-6.1,1005,OK,OK,NO,OFF
27.2.2003 9:30,9.3,266.2,-6.1,1027,OK,OK,NO,OFF
27.2.2003 9:40,9,265.9,-6,1020,OK,OK,NO,OFF
27.2.2003 9:50,8.2,262.3,-6,757,OK,OK,NO,OFF
27.2.2003 10:00,9,267,-5.9,1042,OK,OK,NO,OFF
27.2.2003 10:10,9,266.7,-5.8,972,OK,OK,NO,OFF
27.2.2003 10:20,8,269.7,-5.7,669,OK,OK,NO,OFF
27.2.2003 10:30,8.8,272,-5.5,978,OK,OK,NO,OFF
27.2.2003 10:40,8.3,274.6,-5.3,736,OK,OK,NO,OFF
27.2.2003 10:50,8.5,278.3,-5.1,850,OK,OK,NO,OFF
27.2.2003 11:00,8.9,281.8,-4.9,1026,OK,OK,NO,OFF
27.2.2003 11:10,9.3,282.2,-4.8,1031,OK,OK,NO,OFF
27.2.2003 11:20,9.8,284.3,-4.7,1334,OK,OK,NO,OFF
27.2.2003 11:30,10,287,-4.5,1465,OK,OK,NO,OFF
27.2.2003 11:40,10.5,287.2,-4.4,1404,OK,OK,NO,OFF
27.2.2003 11:50,10.6,285.7,-4.3,1532,OK,OK,NO,OFF
27.2.2003 12:00,11.7,288.7,-4.1,1789,OK,OK,NO,OFF
27.2.2003 12:10,11.9,288.3,-4.3,1741,OK,OK,NO,OFF
27.2.2003 12:20,10.2,284.5,-4.3,1387,OK,OK,NO,OFF
27.2.2003 12:30,9.2,283,-4.2,1147,OK,OK,NO,OFF
27.2.2003 12:40,9,282.8,-4,1052,OK,OK,NO,OFF
27.2.2003 12:50,8.9,285.3,-3.8,974,OK,OK,NO,OFF
27.2.2003 13:00,10.4,294.1,-3.3,1402,OK,OK,NO,OFF
27.2.2003 13:10,11.1,297.2,-2.9,1374,OK,OK,NO,OFF
27.2.2003 13:20,9.8,299.7,-2.9,1225,OK,OK,NO,OFF
27.2.2003 13:30,7.3,310.8,-3.1,575,OK,OK,NO,OFF
27.2.2003 13:40,7.4,319.8,-3,576,OK,OK,NO,OFF
27.2.2003 13:50,11.4,313.1,-2.6,1770,OK,OK,NO,OFF
27.2.2003 14:00,11.5,314.4,-2.5,1742,OK,OK,NO,OFF
27.2.2003 14:10,9.5,318.9,-2.3,1137,OK,OK,NO,OFF
27.2.2003 14:20,9.5,316.9,-2.2,1035,OK,OK,NO,OFF
27.2.2003 14:30,8.7,323.7,-2.1,824,OK,OK,NO,OFF
27.2.2003 14:40,9.6,325.8,-2,1160,OK,OK,NO,OFF
27.2.2003 14:50,7.1,339.5,-2.2,438,OK,OK,NO,OFF
27.2.2003 15:00,5.7,350,-2,290,OK,OK,NO,OFF
27.2.2003 15:10,6.1,346.9,-2,316,OK,OK,NO,OFF
27.2.2003 15:20,5.9,348,-2,213,OK,OK,NO,OFF
27.2.2003 15:30,6.5,340,-1.9,357,OK,OK,NO,OFF
27.2.2003 15:40,6.3,342.1,-1.9,370,OK,OK,NO,OFF
27.2.2003 15:50,7.4,340.1,-1.9,600,OK,OK,NO,OFF
27.2.2003 16:00,6.3,346.1,-1.9,349,OK,OK,NO,OFF
27.2.2003 16:10,5.8,343.6,-2,128,OK,OK,NO,OFF
27.2.2003 16:20,6.5,343.4,-2.2,542,OK,OK,NO,OFF
27.2.2003 16:30,7.3,354,-2.4,624,OK,OK,NO,OFF
27.2.2003 16:40,9.2,343.6,-2.7,989,OK,OK,NO,OFF
27.2.2003 16:50,8.3,347.4,-2.8,650,OK,OK,NO,OFF
27.2.2003 17:00,7.7,357.5,-2.9,673,OK,OK,NO,OFF
27.2.2003 17:10,7.7,351.5,-3,634,OK,OK,NO,OFF
27.2.2003 17:20,7.3,348.6,-3.1,540,OK,OK,NO,OFF
27.2.2003 17:30,5.1,350.8,-3.2,163,OK,OK,NO,OFF
27.2.2003 17:40,4.7,340.1,-3.3,145,OK,OK,NO,OFF
27.2.2003 17:50,5.5,341.7,-3.3,225,OK,OK,NO,OFF
27.2.2003 18:00,6.2,338.6,-3.4,378,OK,OK,NO,OFF
27.2.2003 18:10,5.1,342,-3.5,191,OK,OK,NO,OFF
27.2.2003 18:20,5.6,343.2,-3.6,236,OK,OK,NO,OFF
27.2.2003 18:30,6.5,340.5,-3.6,416,OK,OK,NO,OFF
27.2.2003 18:40,6.7,343.6,-3.7,324,OK,OK,NO,OFF
27.2.2003 18:50,7.2,345.3,-3.7,410,OK,OK,NO,OFF
27.2.2003 19:00,7.4,340.2,-3.8,503,OK,OK,NO,OFF
27.2.2003 19:10,6.3,347.5,-4,212,OK,OK,NO,OFF
27.2.2003 19:20,6.6,350.6,-4,455,OK,OK,NO,OFF
27.2.2003 19:30,6.4,349.4,-4,327,OK,OK,NO,OFF
27.2.2003 19:40,5.9,340.8,-4.2,269,OK,OK,NO,OFF
27.2.2003 19:50,4.5,346.7,-4.3,86,OK,OK,NO,OFF
27.2.2003 20:00,5.3,344,-4.3,215,OK,OK,NO,OFF
27.2.2003 20:10,4.9,348.1,-4.5,155,OK,OK,NO,OFF
27.2.2003 20:20,6.8,347.3,-4.4,471,OK,OK,NO,OFF
27.2.2003 20:30,6.6,349.9,-4.3,343,OK,OK,NO,OFF
27.2.2003 20:40,5.8,349.6,-4.4,206,OK,OK,NO,OFF
27.2.2003 20:50,5.2,345.9,-4.6,197,OK,OK,NO,OFF
27.2.2003 21:00,5.3,346.7,-4.7,228,OK,OK,NO,OFF
27.2.2003 21:10,5.8,352.2,-4.8,286,OK,OK,NO,OFF
27.2.2003 21:20,7.7,4.5,-4.9,684,OK,OK,NO,OFF
27.2.2003 21:30,9.5,5.5,-4.7,1097,OK,OK,NO,OFF
27.2.2003 21:40,8.9,5.7,-4.7,1016,OK,OK,NO,OFF
27.2.2003 21:50,8.1,7,-4.8,832,OK,OK,NO,OFF
27.2.2003 22:00,9.5,6.2,-4.8,1127,OK,OK,NO,OFF
27.2.2003 22:10,10.8,3.6,-4.9,1592,OK,OK,NO,OFF
27.2.2003 22:20,9.4,4.6,-5.2,1114,OK,OK,NO,OFF
27.2.2003 22:30,10.3,1.9,-5.1,1126,OK,OK,NO,OFF
27.2.2003 22:40,10.9,5.9,-5,1470,OK,OK,NO,OFF
27.2.2003 22:50,10.8,10.2,-5.1,1406,OK,OK,NO,OFF
27.2.2003 23:00,9.9,7.5,-5.3,1262,OK,OK,NO,OFF
27.2.2003 23:10,9.2,12.5,-5.4,1187,OK,OK,NO,OFF
27.2.2003 23:20,9.9,12.8,-5.1,1221,OK,OK,NO,OFF
27.2.2003 23:30,10.6,12.3,-5.3,1448,OK,OK,NO,OFF
27.2.2003 23:40,9.1,10.7,-5.4,1056,OK,OK,NO,OFF
27.2.2003 23:50,8.1,8.9,-5.3,649,OK,OK,NO,OFF
28.2.2003 0:00,9.8,14.5,-5.2,1219,OK,OK,NO,OFF
28.2.2003 0:10,7.9,22,-5.2,756,OK,OK,NO,OFF
28.2.2003 0:20,4.5,10.2,-5.4,186,OK,OK,NO,OFF
28.2.2003 0:30,5.4,10.1,-5.5,159,OK,OK,NO,OFF
28.2.2003 0:40,5.7,15.6,-5.5,229,OK,OK,NO,OFF
28.2.2003 0:50,4.1,6.9,-5.5,87,OK,OK,NO,OFF
28.2.2003 1:00,4.4,5.5,-5.5,84,OK,OK,NO,OFF
28.2.2003 1:10,5.4,6.7,-5.5,178,OK,OK,NO,OFF
28.2.2003 1:20,4.4,3.1,-5.5,132,OK,OK,NO,OFF
28.2.2003 1:30,4.2,11.7,-5.4,107,OK,OK,NO,OFF
28.2.2003 1:40,5.1,17,-5.4,154,OK,OK,NO,OFF
28.2.2003 1:50,5.8,20.2,-5.3,219,OK,OK,NO,OFF
28.2.2003 2:00,4.9,17.2,-5.3,116,OK,OK,NO,OFF
28.2.2003 2:10,6.3,11.9,-5.3,438,OK,OK,NO,OFF
28.2.2003 2:20,5.1,6.4,-5.4,161,OK,OK,NO,OFF
28.2.2003 2:30,5.6,9.7,-5.4,255,OK,OK,NO,OFF
28.2.2003 2:40,4.2,1.3,-5.5,76,OK,OK,NO,OFF
28.2.2003 2:50,4.4,4.4,-5.5,93,OK,OK,NO,OFF
28.2.2003 3:00,2.3,349.1,-5.6,0,OK,OK,NO,OFF
28.2.2003 3:10,2.7,346.2,-5.5,0,OK,OK,NO,OFF
28.2.2003 3:20,2.7,330.9,-5.5,0,OK,OK,NO,OFF
28.2.2003 3:30,2.4,340.5,-5.5,0,OK,OK,NO,OFF
28.2.2003 3:40,3.2,325.1,-5.5,11,OK,OK,NO,OFF
28.2.2003 3:50,3.2,324.7,-5.5,10,OK,OK,NO,OFF
28.2.2003 4:00,3.8,327.3,-5.4,40,OK,OK,NO,OFF
28.2.2003 4:10,3.2,340.7,-5.5,7,OK,OK,NO,OFF
28.2.2003 4:20,3.8,332.4,-5.5,70,OK,OK,NO,OFF
28.2.2003 4:30,4.2,321,-6,60,OK,OK,NO,OFF
28.2.2003 4:40,3.5,321,-6,25,OK,OK,NO,OFF
28.2.2003 4:50,4,327.7,-5.7,59,OK,OK,NO,OFF
28.2.2003 5:00,3.8,335.9,-5.8,36,OK,OK,NO,OFF
28.2.2003 5:10,3.5,338.6,-5.9,37,OK,OK,NO,OFF
28.2.2003 5:20,3.6,339.4,-6,33,OK,OK,NO,OFF
28.2.2003 5:30,3.4,342.9,-6.1,33,OK,OK,NO,OFF
28.2.2003 5:40,3.7,345.2,-5.8,47,OK,OK,NO,OFF
28.2.2003 5:50,3.9,334.9,-6.1,60,OK,OK,NO,OFF
28.2.2003 6:00,3.9,332.4,-6.3,39,OK,OK,NO,OFF
28.2.2003 6:10,2.9,343.3,-6.5,0,OK,OK,NO,OFF
28.2.2003 6:20,3.6,338.3,-6.6,32,OK,OK,NO,OFF
28.2.2003 6:30,5.2,333,-6.3,162,OK,OK,NO,OFF
28.2.2003 6:40,4.5,339.3,-6.3,120,OK,OK,NO,OFF
28.2.2003 6:50,4.6,340.6,-6.4,135,OK,OK,NO,OFF
28.2.2003 7:00,4.4,343,-6.5,86,OK,OK,NO,OFF
28.2.2003 7:10,4.2,342.9,-6.3,93,OK,OK,NO,OFF
28.2.2003 7:20,4.6,340,-6.4,106,OK,OK,NO,OFF
28.2.2003 7:30,4.3,342.9,-6.5,83,OK,OK,NO,OFF
28.2.2003 7:40,4.3,349.7,-6.5,78,OK,OK,NO,OFF
28.2.2003 7:50,4.8,349.3,-6.2,94,OK,OK,NO,OFF
28.2.2003 8:00,4.7,349.9,-6.1,105,OK,OK,NO,OFF
28.2.2003 8:10,4.9,350.3,-6.2,136,OK,OK,NO,OFF
28.2.2003 8:20,4.6,351,-6,87,OK,OK,NO,OFF
28.2.2003 8:30,4.8,353.4,-5.9,115,OK,OK,NO,OFF
28.2.2003 8:40,4,350,-6.4,69,OK,OK,NO,OFF
28.2.2003 8:50,3.8,345.5,-6.8,43,OK,OK,NO,OFF
28.2.2003 9:00,3.6,347.2,-6.9,50,OK,OK,NO,OFF
28.2.2003 9:10,5.3,348.4,-6.6,198,OK,OK,NO,OFF
28.2.2003 9:20,5.4,350.6,-6.4,213,OK,OK,NO,OFF
28.2.2003 9:30,5.6,348.2,-6.2,224,OK,OK,NO,OFF
28.2.2003 9:40,5.5,347.2,-5.9,236,OK,OK,NO,OFF
28.2.2003 9:50,5.6,346.8,-6.1,196,OK,OK,NO,OFF
28.2.2003 10:00,5.5,349.4,-5.8,245,OK,OK,NO,OFF
28.2.2003 10:10,4.8,348.2,-6.3,138,OK,OK,NO,OFF
28.2.2003 10:20,4,345,-6.6,65,OK,OK,NO,OFF
28.2.2003 10:30,4.4,341,-6.4,90,OK,OK,NO,OFF
28.2.2003 10:40,4.1,340.7,-6.4,70,OK,OK,NO,OFF
28.2.2003 10:50,4,341.7,-6.6,28,OK,OK,NO,OFF
28.2.2003 11:00,4.6,339.1,-6.4,87,OK,OK,NO,OFF
28.2.2003 11:10,4,343.6,-6.3,76,OK,OK,NO,OFF
28.2.2003 11:20,3.7,346.5,-6.3,27,OK,OK,NO,OFF
28.2.2003 11:30,4.4,345,-6.2,116,OK,OK,NO,OFF
28.2.2003 11:40,4.6,348.7,-6.1,143,OK,OK,NO,OFF
28.2.2003 11:50,3.7,347.6,-6,27,OK,OK,NO,OFF
28.2.2003 12:00,3.5,347.8,-6,35,OK,OK,NO,OFF
28.2.2003 12:10,4,342.2,-6.1,65,OK,OK,NO,OFF
28.2.2003 12:20,3.6,351.7,-6,35,OK,OK,NO,OFF
28.2.2003 12:30,4.2,354.3,-5.8,59,OK,OK,NO,OFF
28.2.2003 12:40,4.1,351.8,-5.7,83,OK,OK,NO,OFF
28.2.2003 12:50,4,349.4,-5.5,73,OK,OK,NO,OFF
28.2.2003 13:00,3.4,350,-5.5,27,OK,OK,NO,OFF
28.2.2003 13:10,3.1,352,-5.5,7,OK,OK,NO,OFF
28.2.2003 13:20,3.6,343.7,-5.3,51,OK,OK,NO,OFF
28.2.2003 13:30,3.4,346.2,-5.3,24,OK,OK,NO,OFF
28.2.2003 13:40,3.5,352.4,-5.2,30,OK,OK,NO,OFF
28.2.2003 13:50,3.7,351.7,-5,52,OK,OK,NO,OFF
28.2.2003 14:00,4.4,357.8,-4.9,59,OK,OK,NO,OFF
5.3.2003 14:00,4,350.6,-4.6,73,OK,OK,NO,OFF
5.3.2003 14:40,4.7,252.6,-12.4,119,OK,OK,NO,OFF
5.3.2003 14:50,4.7,239,-12.5,127,OK,OK,NO,OFF
5.3.2003 15:00,4.9,229.6,-12.6,151,OK,OK,NO,OFF
5.3.2003 15:10,5.5,240.6,-12.6,240,OK,OK,NO,OFF
5.3.2003 15:20,6,248.9,-12.8,204,OK,OK,NO,OFF
5.3.2003 15:30,6.2,253.1,-12.8,291,OK,OK,NO,OFF
5.3.2003 15:40,5.5,254.8,-12.8,259,OK,OK,NO,OFF
5.3.2003 15:50,5.4,254.8,-12.8,264,OK,OK,NO,OFF
5.3.2003 16:00,5.2,232.1,-12.8,133,OK,OK,NO,OFF
5.3.2003 16:10,5.6,233.7,-12.7,226,OK,OK,NO,OFF
5.3.2003 16:20,6.2,246.8,-12.8,522,OK,OK,NO,OFF
5.3.2003 16:30,6.5,248.3,-12.9,247,OK,OK,NO,OFF
5.3.2003 16:40,5.8,244.4,-12.9,249,OK,OK,NO,OFF
5.3.2003 16:50,6.3,241.5,-12.9,323,OK,OK,NO,OFF
5.3.2003 17:00,5.7,242,-12.8,188,OK,OK,NO,OFF
5.3.2003 17:10,5.8,248.4,-12.8,250,OK,OK,NO,OFF
5.3.2003 17:20,4.5,242.5,-12.8,91,OK,OK,NO,OFF
5.3.2003 17:30,4.4,234.4,-12.7,118,OK,OK,NO,OFF
5.3.2003 17:40,5,245.9,-12.8,216,OK,OK,NO,OFF
5.3.2003 17:50,4.6,250.5,-12.8,75,OK,OK,NO,OFF
5.3.2003 18:00,5.7,247.6,-12.8,210,OK,OK,NO,OFF
5.3.2003 18:10,6.3,251.6,-12.9,315,OK,OK,NO,OFF
5.3.2003 18:20,6.1,251.9,-13,394,OK,OK,NO,OFF
5.3.2003 18:30,6.2,249.6,-13.2,407,OK,OK,NO,OFF
5.3.2003 18:40,5.9,244.9,-13.2,237,OK,OK,NO,OFF
5.3.2003 18:50,6,240.1,-13.2,336,OK,OK,NO,OFF
5.3.2003 19:00,5.7,244.8,-13.2,287,OK,OK,NO,OFF
5.3.2003 19:10,6.3,240.1,-13.2,386,OK,OK,NO,OFF
5.3.2003 19:20,6.7,241.1,-13.3,442,OK,OK,NO,OFF
5.3.2003 19:30,6.8,237.4,-13.5,412,OK,OK,NO,OFF
5.3.2003 19:40,7.3,240,-13.5,516,OK,OK,NO,OFF
5.3.2003 19:50,7.2,243.7,-13.6,365,OK,OK,NO,OFF
5.3.2003 20:00,6.6,240.1,-13.7,412,OK,OK,NO,OFF
5.3.2003 20:10,7,238.9,-13.7,602,OK,OK,NO,OFF
5.3.2003 20:20,7,234.5,-13.8,491,OK,OK,NO,OFF
5.3.2003 20:30,7,233.8,-13.8,437,OK,OK,NO,OFF
5.3.2003 20:40,7.5,237.8,-13.8,533,OK,OK,NO,OFF
5.3.2003 20:50,7.4,240.8,-13.8,566,OK,OK,NO,OFF
5.3.2003 21:00,7,241,-13.8,399,OK,OK,NO,OFF
5.3.2003 21:10,7.2,242,-13.8,415,OK,OK,NO,OFF
5.3.2003 21:20,7.4,243.2,-13.9,556,OK,OK,NO,OFF
5.3.2003 21:30,7.5,237.5,-13.9,457,OK,OK,NO,OFF
5.3.2003 21:40,7.5,241.3,-13.9,556,OK,OK,NO,OFF
5.3.2003 21:50,6.6,242.9,-13.9,366,OK,OK,NO,OFF
5.3.2003 22:00,6.7,244,-14,401,OK,OK,NO,OFF
5.3.2003 22:10,6.9,241.2,-14.1,585,OK,OK,NO,OFF
5.3.2003 22:20,6,243.6,-14.1,278,OK,OK,NO,OFF
5.3.2003 22:30,6.5,246,-14.3,477,OK,OK,NO,OFF
5.3.2003 22:40,7.5,243.5,-14.4,519,OK,OK,NO,OFF
5.3.2003 22:50,8.1,243.3,-14.5,684,OK,OK,NO,OFF
5.3.2003 23:00,7.3,242.8,-14.5,566,OK,OK,NO,OFF
5.3.2003 23:10,6.8,238,-14.5,465,OK,OK,NO,OFF
5.3.2003 23:20,6.7,237.3,-14.4,350,OK,OK,NO,OFF
5.3.2003 23:30,7.4,239.5,-14.3,402,OK,OK,NO,OFF
5.3.2003 23:40,7.4,243.2,-14.3,540,OK,OK,NO,OFF
5.3.2003 23:50,8.3,244.3,-14.3,810,OK,OK,NO,OFF
6.3.2003 0:00,7.9,242,-14.3,632,OK,OK,NO,OFF
6.3.2003 0:10,8.3,240.7,-14.3,779,OK,OK,NO,OFF
6.3.2003 0:20,9,241.7,-14.3,1027,OK,OK,NO,OFF
6.3.2003 0:30,8.7,239.9,-14.4,988,OK,OK,NO,OFF
6.3.2003 0:40,8.6,245.3,-14.5,1091,OK,OK,NO,OFF
